siteswap,balls,max throw,canonical form,is canonical,date,animate,gif
20300919, 3, 9, 92030091, false, Thu Sep 19 2030, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjIwMzAwOTE5IiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?20300919
20300920, 2, 9, 92020300, false, Fri Sep 20 2030, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjIwMzAwOTIwIiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?20300920
20300928, 3, 9, 92820300, false, Sat Sep 28 2030, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjIwMzAwOTI4IiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?20300928
20330224, 2, 4, 42033022, false, Thu Feb 24 2033, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjIwMzMwMjI0IiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?20330224
20330314, 2, 4, 42033031, false, Mon Mar 14 2033, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjIwMzMwMzE0IiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?20330314
20330611, 2, 6, 61120330, false, Sat Jun 11 2033, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjIwMzMwNjExIiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?20330611
20330619, 3, 9, 92033061, false, Sun Jun 19 2033, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjIwMzMwNjE5IiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?20330619
20330620, 2, 6, 62020330, false, Mon Jun 20 2033, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjIwMzMwNjIwIiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?20330620
20330628, 3, 8, 82033062, false, Tue Jun 28 2033, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjIwMzMwNjI4IiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?20330628
20340124, 2, 4, 42034012, false, Tue Jan 24 2034, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjIwMzQwMTI0IiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?20340124
20340304, 2, 4, 42034030, false, Sat Mar 04 2034, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjIwMzQwMzA0IiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?20340304
20340601, 2, 6, 60120340, false, Thu Jun 01 2034, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjIwMzQwNjAxIiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?20340601
20340609, 3, 9, 92034060, false, Fri Jun 09 2034, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjIwMzQwNjA5IiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?20340609
20340627, 3, 7, 72034062, false, Tue Jun 27 2034, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjIwMzQwNjI3IiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?20340627
20340924, 3, 9, 92420340, false, Sun Sep 24 2034, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjIwMzQwOTI0IiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?20340924
20350114, 2, 5, 50114203, false, Sun Jan 14 2035, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjIwMzUwMTE0IiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?20350114
20350204, 2, 5, 50204203, false, Sun Feb 04 2035, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjIwMzUwMjA0IiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?20350204
20350608, 3, 8, 82035060, false, Fri Jun 08 2035, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjIwMzUwNjA4IiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?20350608
20350617, 3, 7, 72035061, false, Sun Jun 17 2035, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjIwMzUwNjE3IiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?20350617
20350914, 3, 9, 91420350, false, Fri Sep 14 2035, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjIwMzUwOTE0IiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?20350914
20380111, 2, 8, 80111203, false, Mon Jan 11 2038, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjIwMzgwMTExIiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?20380111
20380119, 3, 9, 92038011, false, Tue Jan 19 2038, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjIwMzgwMTE5IiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?20380119
20380120, 2, 8, 80120203, false, Wed Jan 20 2038, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjIwMzgwMTIwIiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?20380120
20380128, 3, 8, 82038012, false, Thu Jan 28 2038, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjIwMzgwMTI4IiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?20380128
20380201, 2, 8, 80201203, false, Mon Feb 01 2038, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjIwMzgwMjAxIiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?20380201
20380209, 3, 9, 92038020, false, Tue Feb 09 2038, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjIwMzgwMjA5IiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?20380209
20380227, 3, 8, 80227203, false, Sat Feb 27 2038, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjIwMzgwMjI3IiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?20380227
20380308, 3, 8, 82038030, false, Mon Mar 08 2038, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjIwMzgwMzA4IiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?20380308
20380317, 3, 8, 80317203, false, Wed Mar 17 2038, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjIwMzgwMzE3IiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?20380317
20380911, 3, 9, 91120380, false, Sat Sep 11 2038, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjIwMzgwOTExIiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?20380911
20380919, 4, 9, 92038091, false, Sun Sep 19 2038, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjIwMzgwOTE5IiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?20380919
20380920, 3, 9, 92020380, false, Mon Sep 20 2038, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjIwMzgwOTIwIiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?20380920
20380928, 4, 9, 92820380, false, Tue Sep 28 2038, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjIwMzgwOTI4IiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?20380928
20400226, 2, 6, 62040022, false, Sun Feb 26 2040, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjIwNDAwMjI2IiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?20400226
20400316, 2, 6, 62040031, false, Fri Mar 16 2040, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjIwNDAwMzE2IiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?20400316
20400811, 2, 8, 81120400, false, Sat Aug 11 2040, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjIwNDAwODExIiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?20400811
20400819, 3, 9, 92040081, false, Sun Aug 19 2040, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjIwNDAwODE5IiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?20400819
20400820, 2, 8, 82020400, false, Mon Aug 20 2040, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjIwNDAwODIwIiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?20400820
20400828, 3, 8, 82820400, false, Tue Aug 28 2040, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjIwNDAwODI4IiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?20400828
20401225, 2, 5, 52040122, false, Tue Dec 25 2040, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjIwNDAxMjI1IiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?20401225
20411224, 2, 4, 42041122, false, Tue Dec 24 2041, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjIwNDExMjI0IiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?20411224
20420224, 2, 4, 42042022, false, Mon Feb 24 2042, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjIwNDIwMjI0IiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?20420224
20420314, 2, 4, 42042031, false, Fri Mar 14 2042, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjIwNDIwMzE0IiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?20420314
20420611, 2, 6, 61120420, false, Wed Jun 11 2042, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjIwNDIwNjExIiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?20420611
20420619, 3, 9, 92042061, false, Thu Jun 19 2042, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjIwNDIwNjE5IiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?20420619
20420620, 2, 6, 62020420, false, Fri Jun 20 2042, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjIwNDIwNjIwIiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?20420620
20420628, 3, 8, 82042062, false, Sat Jun 28 2042, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjIwNDIwNjI4IiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?20420628
20440626, 3, 6, 62620440, false, Sun Jun 26 2044, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjIwNDQwNjI2IiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?20440626
20440824, 3, 8, 82420440, false, Wed Aug 24 2044, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjIwNDQwODI0IiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?20440824
20450616, 3, 6, 62045061, false, Fri Jun 16 2045, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjIwNDUwNjE2IiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?20450616
20450814, 3, 8, 81420450, false, Mon Aug 14 2045, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjIwNDUwODE0IiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?20450814
20480226, 3, 8, 80226204, false, Wed Feb 26 2048, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjIwNDgwMjI2IiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?20480226
20480316, 3, 8, 80316204, false, Mon Mar 16 2048, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjIwNDgwMzE2IiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?20480316
20480811, 3, 8, 81120480, false, Tue Aug 11 2048, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjIwNDgwODExIiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?20480811
20480819, 4, 9, 92048081, false, Wed Aug 19 2048, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjIwNDgwODE5IiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?20480819
20480820, 3, 8, 82020480, false, Thu Aug 20 2048, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjIwNDgwODIwIiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?20480820
20480828, 4, 8, 82820480, false, Fri Aug 28 2048, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjIwNDgwODI4IiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?20480828
20481225, 3, 8, 81225204, false, Fri Dec 25 2048, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjIwNDgxMjI1IiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?20481225
20491224, 3, 9, 91224204, false, Fri Dec 24 2049, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjIwNDkxMjI0IiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?20491224
20500126, 2, 6, 62050012, false, Wed Jan 26 2050, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjIwNTAwMTI2IiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?20500126
20500306, 2, 6, 62050030, false, Sun Mar 06 2050, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjIwNTAwMzA2IiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?20500306
20500801, 2, 8, 80120500, false, Mon Aug 01 2050, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjIwNTAwODAxIiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?20500801
20500809, 3, 9, 92050080, false, Tue Aug 09 2050, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjIwNTAwODA5IiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?20500809
20500827, 3, 8, 82720500, false, Sat Aug 27 2050, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjIwNTAwODI3IiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?20500827
20500926, 3, 9, 92620500, false, Mon Sep 26 2050, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjIwNTAwOTI2IiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?20500926
20501125, 2, 5, 52050112, false, Fri Nov 25 2050, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjIwNTAxMTI1IiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?20501125
20511124, 2, 5, 51112420, false, Fri Nov 24 2051, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjIwNTExMTI0IiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?20511124
20520124, 2, 5, 52012420, false, Wed Jan 24 2052, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjIwNTIwMTI0IiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?20520124
20520304, 2, 5, 52030420, false, Mon Mar 04 2052, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjIwNTIwMzA0IiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?20520304
20520601, 2, 6, 60120520, false, Sat Jun 01 2052, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjIwNTIwNjAxIiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?20520601
20520609, 3, 9, 92052060, false, Sun Jun 09 2052, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjIwNTIwNjA5IiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?20520609
20520627, 3, 7, 72052062, false, Thu Jun 27 2052, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjIwNTIwNjI3IiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?20520627
20520924, 3, 9, 92420520, false, Tue Sep 24 2052, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjIwNTIwOTI0IiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?20520924
20530626, 3, 6, 62620530, false, Thu Jun 26 2053, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjIwNTMwNjI2IiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?20530626
20530824, 3, 8, 82420530, false, Sun Aug 24 2053, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjIwNTMwODI0IiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?20530824
20550606, 3, 6, 62055060, false, Sun Jun 06 2055, https://ydgunz.github.io/gunswap/?patternSettings=eyJzaXRlc3dhcCI6IjIwNTUwNjA2IiwiZHdlbGxQYXRoIjoiKDMwKSgxMCkiLCJiZWF0RHVyYXRpb24iOjAuMjQsImR3ZWxsUmF0aW8iOjAuOH0=, https://jugglinglab.org/anim?20550606
